Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	geneSymbol
cluster_IM1	R-HSA-392451	G beta:gamma signalling through PI3Kgamma	1/223	25/10704	0.409586693768494	0.558301983487766	0.434405188390504	GNG2	1	GNG2
cluster_IM1	R-HSA-418592	ADP signalling through P2Y purinoceptor 1	1/223	25/10704	0.409586693768494	0.558301983487766	0.434405188390504	GNG2	1	GNG2
cluster_IM1	R-HSA-5654700	FRS-mediated FGFR2 signaling	1/223	25/10704	0.409586693768494	0.558301983487766	0.434405188390504	KRAS	1	KRAS
cluster_IM1	R-HSA-5696397	Gap-filling DNA repair synthesis and ligation in GG-NER	1/223	25/10704	0.409586693768494	0.558301983487766	0.434405188390504	UBC	1	UBC
cluster_IM1	R-HSA-9013507	NOTCH3 Activation and Transmission of Signal to the Nucleus	1/223	25/10704	0.409586693768494	0.558301983487766	0.434405188390504	UBC	1	UBC
cluster_IM1	R-HSA-9013508	NOTCH3 Intracellular Domain Regulates Transcription	1/223	25/10704	0.409586693768494	0.558301983487766	0.434405188390504	STAT1	1	STAT1
cluster_IM1	R-HSA-2559582	Senescence-Associated Secretory Phenotype (SASP)	3/223	112/10704	0.414141119371873	0.563657324099785	0.438572086979913	RPS6KA3/CDK6/UBC	3	RPS6KA3/CDK6/UBC
cluster_IM1	R-HSA-179409	APC-Cdc20 mediated degradation of Nek2A	1/223	26/10704	0.421915766461595	0.571648279070522	0.444789711853459	UBC	1	UBC
cluster_IM1	R-HSA-425410	Metal ion SLC transporters	1/223	26/10704	0.421915766461595	0.571648279070522	0.444789711853459	SLC39A10	1	SLC39A10
cluster_IM1	R-HSA-901042	Calnexin/calreticulin cycle	1/223	26/10704	0.421915766461595	0.571648279070522	0.444789711853459	UBC	1	UBC
cluster_IM1	R-HSA-5633007	Regulation of TP53 Activity	4/223	160/10704	0.428305457009432	0.579434259407655	0.450847849483612	PRDM1/PIP4K2A/UBC/TP53BP2	4	PRDM1/PIP4K2A/UBC/TP53BP2
cluster_IM1	R-HSA-380259	Loss of Nlp from mitotic centrosomes	2/223	70/10704	0.430260906514927	0.580153783265898	0.451407698644883	TUBA4A/CNTRL	2	TUBA4A/CNTRL
cluster_IM1	R-HSA-380284	Loss of proteins required for interphase microtubule organization from the centrosome	2/223	70/10704	0.430260906514927	0.580153783265898	0.451407698644883	TUBA4A/CNTRL	2	TUBA4A/CNTRL
cluster_IM1	R-HSA-1368108	BMAL1:CLOCK,NPAS2 activates circadian gene expression	1/223	27/10704	0.433988512676154	0.580153783265898	0.451407698644883	BHLHE40	1	BHLHE40
cluster_IM1	R-HSA-264876	Insulin processing	1/223	27/10704	0.433988512676154	0.580153783265898	0.451407698644883	RAB27A	1	RAB27A
cluster_IM1	R-HSA-354192	Integrin signaling	1/223	27/10704	0.433988512676154	0.580153783265898	0.451407698644883	PTPN1	1	PTPN1
cluster_IM1	R-HSA-5357769	Caspase activation via extrinsic apoptotic signalling pathway	1/223	27/10704	0.433988512676154	0.580153783265898	0.451407698644883	CFLAR	1	CFLAR
cluster_IM1	R-HSA-5621480	Dectin-2 family	1/223	27/10704	0.433988512676154	0.580153783265898	0.451407698644883	FYN	1	FYN
cluster_IM1	R-HSA-76066	RNA Polymerase III Transcription Initiation From Type 2 Promoter	1/223	27/10704	0.433988512676154	0.580153783265898	0.451407698644883	BDP1	1	BDP1
cluster_IM1	R-HSA-1989781	PPARA activates gene expression	3/223	117/10704	0.441851129139111	0.588103988976508	0.457593617218709	GLIPR1/RORA/PLIN2	3	GLIPR1/RORA/PLIN2
cluster_IM1	R-HSA-199992	trans-Golgi Network Vesicle Budding	2/223	72/10704	0.444482439604361	0.588103988976508	0.457593617218709	VAMP8/AP1S2	2	VAMP8/AP1S2
cluster_IM1	R-HSA-201451	Signaling by BMP	1/223	28/10704	0.445810238036576	0.588103988976508	0.457593617218709	SMAD7	1	SMAD7
cluster_IM1	R-HSA-202040	G-protein activation	1/223	28/10704	0.445810238036576	0.588103988976508	0.457593617218709	GNG2	1	GNG2
cluster_IM1	R-HSA-2022854	Keratan sulfate biosynthesis	1/223	28/10704	0.445810238036576	0.588103988976508	0.457593617218709	ST3GAL1	1	ST3GAL1
cluster_IM1	R-HSA-389957	Prefoldin mediated transfer of substrate  to CCT/TriC	1/223	28/10704	0.445810238036576	0.588103988976508	0.457593617218709	TUBA4A	1	TUBA4A
cluster_IM1	R-HSA-400042	Adrenaline,noradrenaline inhibits insulin secretion	1/223	28/10704	0.445810238036576	0.588103988976508	0.457593617218709	GNG2	1	GNG2
cluster_IM1	R-HSA-76061	RNA Polymerase III Transcription Initiation From Type 1 Promoter	1/223	28/10704	0.445810238036576	0.588103988976508	0.457593617218709	BDP1	1	BDP1
cluster_IM1	R-HSA-76071	RNA Polymerase III Transcription Initiation From Type 3 Promoter	1/223	28/10704	0.445810238036576	0.588103988976508	0.457593617218709	BDP1	1	BDP1
cluster_IM1	R-HSA-8854518	AURKA Activation by TPX2	2/223	73/10704	0.451519395835	0.593554164558612	0.461834305270209	TUBA4A/CNTRL	2	TUBA4A/CNTRL
cluster_IM1	R-HSA-400206	Regulation of lipid metabolism by PPARalpha	3/223	119/10704	0.452796141550988	0.593554164558612	0.461834305270209	GLIPR1/RORA/PLIN2	3	GLIPR1/RORA/PLIN2
cluster_IM1	R-HSA-1483257	Phospholipid metabolism	5/223	212/10704	0.45361112659911	0.593554164558612	0.461834305270209	PIK3R1/TNFAIP8/INPP5D/PIP4K2A/INPP4B	5	PIK3R1/TNFAIP8/INPP5D/PIP4K2A/INPP4B
cluster_IM1	R-HSA-1296041	Activation of G protein gated Potassium channels	1/223	29/10704	0.457386138834425	0.593554164558612	0.461834305270209	GNG2	1	GNG2
cluster_IM1	R-HSA-1296059	G protein gated Potassium channels	1/223	29/10704	0.457386138834425	0.593554164558612	0.461834305270209	GNG2	1	GNG2
cluster_IM1	R-HSA-5205647	Mitophagy	1/223	29/10704	0.457386138834425	0.593554164558612	0.461834305270209	UBC	1	UBC
cluster_IM1	R-HSA-5218920	VEGFR2 mediated vascular permeability	1/223	29/10704	0.457386138834425	0.593554164558612	0.461834305270209	CALM1	1	CALM1
cluster_IM1	R-HSA-5601884	PIWI-interacting RNA (piRNA) biogenesis	1/223	29/10704	0.457386138834425	0.593554164558612	0.461834305270209	MYBL1	1	MYBL1
cluster_IM1	R-HSA-5654732	Negative regulation of FGFR3 signaling	1/223	29/10704	0.457386138834425	0.593554164558612	0.461834305270209	UBC	1	UBC
cluster_IM1	R-HSA-9645723	Diseases of programmed cell death	1/223	29/10704	0.457386138834425	0.593554164558612	0.461834305270209	BCL2L11	1	BCL2L11
cluster_IM1	R-HSA-997272	Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits	1/223	29/10704	0.457386138834425	0.593554164558612	0.461834305270209	GNG2	1	GNG2
cluster_IM1	R-HSA-69239	Synthesis of DNA	3/223	120/10704	0.458235862786541	0.593554164558612	0.461834305270209	PSMB9/UBC/PSMB8	3	PSMB9/UBC/PSMB8
cluster_IM1	R-HSA-6807505	RNA polymerase II transcribes snRNA genes	2/223	74/10704	0.45850576973673	0.593554164558612	0.461834305270209	NABP1/POU2F2	2	NABP1/POU2F2
cluster_IM1	R-HSA-983168	Antigen processing: Ubiquitination & Proteasome degradation	7/223	309/10704	0.465310302048759	0.601498683136201	0.468015798783469	RNF213/RNF19A/PSMB9/FBXW7/UBC/SOCS1/PSMB8	7	RNF213/RNF19A/PSMB9/FBXW7/UBC/SOCS1/PSMB8
cluster_IM1	R-HSA-110314	Recognition of DNA damage by PCNA-containing replication complex	1/223	30/10704	0.46872130427142	0.602450635019329	0.468756496200565	UBC	1	UBC
cluster_IM1	R-HSA-4090294	SUMOylation of intracellular receptors	1/223	30/10704	0.46872130427142	0.602450635019329	0.468756496200565	RORA	1	RORA
cluster_IM1	R-HSA-6804758	Regulation of TP53 Activity through Acetylation	1/223	30/10704	0.46872130427142	0.602450635019329	0.468756496200565	PIP4K2A	1	PIP4K2A
cluster_IM1	R-HSA-8866652	Synthesis of active ubiquitin: roles of E1 and E2 enzymes	1/223	30/10704	0.46872130427142	0.602450635019329	0.468756496200565	UBC	1	UBC
cluster_IM1	R-HSA-5693606	DNA Double Strand Break Response	2/223	77/10704	0.479152182742047	0.613217684410783	0.477134152482717	UBC/KPNA2	2	UBC/KPNA2
cluster_IM1	R-HSA-2122948	Activated NOTCH1 Transmits Signal to the Nucleus	1/223	31/10704	0.479820718656606	0.613217684410783	0.477134152482717	UBC	1	UBC
cluster_IM1	R-HSA-5654733	Negative regulation of FGFR4 signaling	1/223	31/10704	0.479820718656606	0.613217684410783	0.477134152482717	UBC	1	UBC
cluster_IM1	R-HSA-9668328	Sealing of the nuclear envelope (NE) by ESCRT-III	1/223	31/10704	0.479820718656606	0.613217684410783	0.477134152482717	TUBA4A	1	TUBA4A
cluster_IM1	R-HSA-112316	Neuronal System	9/223	410/10704	0.484805971807005	0.61818483604951	0.480999007896458	RPS6KA3/TUBA4A/KRAS/CALM1/GNG2/KPNA2/SLC38A1/PRKX/CAMK4	9	RPS6KA3/TUBA4A/KRAS/CALM1/GNG2/KPNA2/SLC38A1/PRKX/CAMK4
cluster_IM1	R-HSA-2559580	Oxidative Stress Induced Senescence	3/223	125/10704	0.48507955503552	0.61818483604951	0.480999007896458	CDK6/UBC/MAP2K3	3	CDK6/UBC/MAP2K3
cluster_IM1	R-HSA-389958	Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding	1/223	32/10704	0.490689263558656	0.622691586572323	0.484505633106101	TUBA4A	1	TUBA4A
cluster_IM1	R-HSA-397795	G-protein beta:gamma signalling	1/223	32/10704	0.490689263558656	0.622691586572323	0.484505633106101	GNG2	1	GNG2
cluster_IM1	R-HSA-8941326	RUNX2 regulates bone development	1/223	32/10704	0.490689263558656	0.622691586572323	0.484505633106101	MAF	1	MAF
cluster_IM1	R-HSA-8852135	Protein ubiquitination	2/223	79/10704	0.492647686644655	0.623833927045178	0.485394468616261	HLA-A/UBC	2	HLA-A/UBC
cluster_IM1	R-HSA-3700989	Transcriptional Regulation by TP53	8/223	365/10704	0.492974202060119	0.623833927045178	0.485394468616261	CNOT6L/PRDM1/RGCC/PIP4K2A/UBC/PMAIP1/TP53BP2/SESN1	8	CNOT6L/PRDM1/RGCC/PIP4K2A/UBC/PMAIP1/TP53BP2/SESN1
cluster_IM1	R-HSA-69306	DNA Replication	3/223	128/10704	0.500879634262967	0.628233490462724	0.48881769337949	PSMB9/UBC/PSMB8	3	PSMB9/UBC/PSMB8
cluster_IM1	R-HSA-163359	Glucagon signaling in metabolic regulation	1/223	33/10704	0.501331719914205	0.628233490462724	0.48881769337949	GNG2	1	GNG2
cluster_IM1	R-HSA-168274	Export of Viral Ribonucleoproteins from Nucleus	1/223	33/10704	0.501331719914205	0.628233490462724	0.48881769337949	HSPA1A	1	HSPA1A
cluster_IM1	R-HSA-1980145	Signaling by NOTCH2	1/223	33/10704	0.501331719914205	0.628233490462724	0.48881769337949	UBC	1	UBC
cluster_IM1	R-HSA-352230	Amino acid transport across the plasma membrane	1/223	33/10704	0.501331719914205	0.628233490462724	0.48881769337949	SLC38A1	1	SLC38A1
cluster_IM1	R-HSA-420092	Glucagon-type ligand receptors	1/223	33/10704	0.501331719914205	0.628233490462724	0.48881769337949	GNG2	1	GNG2
cluster_IM1	R-HSA-5654726	Negative regulation of FGFR1 signaling	1/223	33/10704	0.501331719914205	0.628233490462724	0.48881769337949	UBC	1	UBC
cluster_IM1	R-HSA-8939236	RUNX1 regulates transcription of genes involved in differentiation of HSCs	3/223	130/10704	0.51127614452017	0.635129277330164	0.49418318675377	PSMB9/UBC/PSMB8	3	PSMB9/UBC/PSMB8
cluster_IM1	R-HSA-1638074	Keratan sulfate/keratin metabolism	1/223	34/10704	0.511752770093114	0.635129277330164	0.49418318675377	ST3GAL1	1	ST3GAL1
cluster_IM1	R-HSA-187687	Signalling to ERKs	1/223	34/10704	0.511752770093114	0.635129277330164	0.49418318675377	KRAS	1	KRAS
cluster_IM1	R-HSA-5576892	Phase 0 - rapid depolarisation	1/223	34/10704	0.511752770093114	0.635129277330164	0.49418318675377	CALM1	1	CALM1
cluster_IM1	R-HSA-5654727	Negative regulation of FGFR2 signaling	1/223	34/10704	0.511752770093114	0.635129277330164	0.49418318675377	UBC	1	UBC
cluster_IM1	R-HSA-5663084	Diseases of carbohydrate metabolism	1/223	34/10704	0.511752770093114	0.635129277330164	0.49418318675377	UBC	1	UBC
cluster_IM1	R-HSA-380270	Recruitment of mitotic centrosome proteins and complexes	2/223	82/10704	0.512473900798035	0.635129277330164	0.49418318675377	TUBA4A/CNTRL	2	TUBA4A/CNTRL
cluster_IM1	R-HSA-380287	Centrosome maturation	2/223	82/10704	0.512473900798035	0.635129277330164	0.49418318675377	TUBA4A/CNTRL	2	TUBA4A/CNTRL
cluster_IM1	R-HSA-69206	G1/S Transition	3/223	131/10704	0.516431826306529	0.639155323492009	0.497315784152904	PSMB9/UBC/PSMB8	3	PSMB9/UBC/PSMB8
cluster_IM1	R-HSA-1296065	Inwardly rectifying K+ channels	1/223	35/10704	0.521956999921533	0.643342348740494	0.500573636615654	GNG2	1	GNG2
cluster_IM1	R-HSA-196071	Metabolism of steroid hormones	1/223	35/10704	0.521956999921533	0.643342348740494	0.500573636615654	TSPO	1	TSPO
cluster_IM1	R-HSA-532668	N-glycan trimming in the ER and Calnexin/Calreticulin cycle	1/223	35/10704	0.521956999921533	0.643342348740494	0.500573636615654	UBC	1	UBC
cluster_IM1	R-HSA-3108232	SUMO E3 ligases SUMOylate target proteins	4/223	182/10704	0.52788783795648	0.645937950805844	0.502593230021254	RORA/DNMT1/NFKBIA/TOP1	4	RORA/DNMT1/NFKBIA/TOP1
cluster_IM1	R-HSA-9660821	ADORA2B mediated anti-inflammatory cytokines production	3/223	134/10704	0.531723058505233	0.645937950805844	0.502593230021254	GNG2/PTGER2/PRKX	3	GNG2/PTGER2/PRKX
cluster_IM1	R-HSA-425366	Transport of bile salts and organic acids, metal ions and amine compounds	2/223	85/10704	0.531786336981569	0.645937950805844	0.502593230021254	SLC16A7/SLC39A10	2	SLC16A7/SLC39A10
cluster_IM1	R-HSA-1222556	ROS and RNS production in phagocytes	1/223	36/10704	0.531948900663636	0.645937950805844	0.502593230021254	CYBA	1	CYBA
cluster_IM1	R-HSA-190861	Gap junction assembly	1/223	36/10704	0.531948900663636	0.645937950805844	0.502593230021254	TUBA4A	1	TUBA4A
cluster_IM1	R-HSA-390522	Striated Muscle Contraction	1/223	36/10704	0.531948900663636	0.645937950805844	0.502593230021254	TPM3	1	TPM3
cluster_IM1	R-HSA-6802948	Signaling by high-kinase activity BRAF mutants	1/223	36/10704	0.531948900663636	0.645937950805844	0.502593230021254	KRAS	1	KRAS
cluster_IM1	R-HSA-6804757	Regulation of TP53 Degradation	1/223	36/10704	0.531948900663636	0.645937950805844	0.502593230021254	UBC	1	UBC
cluster_IM1	R-HSA-76046	RNA Polymerase III Transcription Initiation	1/223	36/10704	0.531948900663636	0.645937950805844	0.502593230021254	BDP1	1	BDP1
cluster_IM1	R-HSA-9675126	Diseases of mitotic cell cycle	1/223	36/10704	0.531948900663636	0.645937950805844	0.502593230021254	CDK6	1	CDK6
cluster_IM1	R-HSA-9687139	Aberrant regulation of mitotic cell cycle due to RB1 defects	1/223	36/10704	0.531948900663636	0.645937950805844	0.502593230021254	CDK6	1	CDK6
cluster_IM1	R-HSA-8951664	Neddylation	5/223	234/10704	0.540678835196741	0.652582345649994	0.507763119578125	PSMB9/FBXW7/HIF1A/UBC/PSMB8	5	PSMB9/FBXW7/HIF1A/UBC/PSMB8
cluster_IM1	R-HSA-3299685	Detoxification of Reactive Oxygen Species	1/223	37/10704	0.54173287096285	0.652582345649994	0.507763119578125	CYBA	1	CYBA
cluster_IM1	R-HSA-5689901	Metalloprotease DUBs	1/223	37/10704	0.54173287096285	0.652582345649994	0.507763119578125	UBC	1	UBC
cluster_IM1	R-HSA-75105	Fatty acyl-CoA biosynthesis	1/223	37/10704	0.54173287096285	0.652582345649994	0.507763119578125	ELOVL5	1	ELOVL5
cluster_IM1	R-HSA-9029569	NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux	1/223	37/10704	0.54173287096285	0.652582345649994	0.507763119578125	ARL4C	1	ARL4C
cluster_IM1	R-HSA-1632852	Macroautophagy	3/223	136/10704	0.541766475633958	0.652582345649994	0.507763119578125	TUBA4A/UBC/PLIN2	3	TUBA4A/UBC/PLIN2
cluster_IM1	R-HSA-111465	Apoptotic cleavage of cellular proteins	1/223	38/10704	0.551313218743414	0.661429041395228	0.514646581656898	PRKCQ	1	PRKCQ
cluster_IM1	R-HSA-5696394	DNA Damage Recognition in GG-NER	1/223	38/10704	0.551313218743414	0.661429041395228	0.514646581656898	UBC	1	UBC
cluster_IM1	R-HSA-8864260	Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors	1/223	38/10704	0.551313218743414	0.661429041395228	0.514646581656898	CITED2	1	CITED2
cluster_IM1	R-HSA-2990846	SUMOylation	4/223	188/10704	0.55360773319659	0.663298627141127	0.516101274228624	RORA/DNMT1/NFKBIA/TOP1	4	RORA/DNMT1/NFKBIA/TOP1
cluster_IM1	R-HSA-140877	Formation of Fibrin Clot (Clotting Cascade)	1/223	39/10704	0.560694163073081	0.666471557953622	0.518570077220763	F2R	1	F2R
cluster_IM1	R-HSA-390471	Association of TriC/CCT with target proteins during biosynthesis	1/223	39/10704	0.560694163073081	0.666471557953622	0.518570077220763	FBXW7	1	FBXW7
cluster_IM1	R-HSA-76009	Platelet Aggregation (Plug Formation)	1/223	39/10704	0.560694163073081	0.666471557953622	0.518570077220763	PTPN1	1	PTPN1
cluster_IM1	R-HSA-8853884	Transcriptional Regulation by VENTX	1/223	39/10704	0.560694163073081	0.666471557953622	0.518570077220763	CSF1R	1	CSF1R
cluster_IM1	R-HSA-8955332	Carboxyterminal post-translational modifications of tubulin	1/223	39/10704	0.560694163073081	0.666471557953622	0.518570077220763	TUBA4A	1	TUBA4A
cluster_IM1	R-HSA-9031628	NGF-stimulated transcription	1/223	39/10704	0.560694163073081	0.666471557953622	0.518570077220763	ID2	1	ID2
cluster_IM1	R-HSA-6807070	PTEN Regulation	3/223	140/10704	0.561477933809674	0.666523871360364	0.51861078138443	PSMB9/UBC/PSMB8	3	PSMB9/UBC/PSMB8
cluster_IM1	R-HSA-5674135	MAP2K and MAPK activation	1/223	40/10704	0.569879835987727	0.673834294258454	0.524298895935662	KRAS	1	KRAS
cluster_IM1	R-HSA-6783310	Fanconi Anemia Pathway	1/223	40/10704	0.569879835987727	0.673834294258454	0.524298895935662	UBC	1	UBC
cluster_IM1	R-HSA-8853659	RET signaling	1/223	40/10704	0.569879835987727	0.673834294258454	0.524298895935662	PIK3R1	1	PIK3R1
cluster_IM1	R-HSA-3781865	Diseases of glycosylation	3/223	143/10704	0.575922781461789	0.680007470841058	0.529102138653128	C1GALT1/ALG13/NEU1	3	C1GALT1/ALG13/NEU1
cluster_IM1	R-HSA-5696400	Dual Incision in GG-NER	1/223	41/10704	0.578874284278681	0.680007470841058	0.529102138653128	UBC	1	UBC
cluster_IM1	R-HSA-74158	RNA Polymerase III Transcription	1/223	41/10704	0.578874284278681	0.680007470841058	0.529102138653128	BDP1	1	BDP1
cluster_IM1	R-HSA-749476	RNA Polymerase III Abortive And Retractive Initiation	1/223	41/10704	0.578874284278681	0.680007470841058	0.529102138653128	BDP1	1	BDP1
cluster_IM1	R-HSA-9609736	Assembly and cell surface presentation of NMDA receptors	1/223	41/10704	0.578874284278681	0.680007470841058	0.529102138653128	TUBA4A	1	TUBA4A
cluster_IM1	R-HSA-380320	Recruitment of NuMA to mitotic centrosomes	2/223	94/10704	0.58654115866358	0.684109826344177	0.532294111040624	TUBA4A/CNTRL	2	TUBA4A/CNTRL
cluster_IM1	R-HSA-381119	Unfolded Protein Response (UPR)	2/223	94/10704	0.58654115866358	0.684109826344177	0.532294111040624	ERN1/TPP1	2	ERN1/TPP1
cluster_IM1	R-HSA-163841	Gamma carboxylation, hypusine formation and arylsulfatase activation	1/223	42/10704	0.587681471243499	0.684109826344177	0.532294111040624	TPST2	1	TPST2
cluster_IM1	R-HSA-2426168	Activation of gene expression by SREBF (SREBP)	1/223	42/10704	0.587681471243499	0.684109826344177	0.532294111040624	IDI1	1	IDI1
cluster_IM1	R-HSA-3769402	Deactivation of the beta-catenin transactivating complex	1/223	42/10704	0.587681471243499	0.684109826344177	0.532294111040624	UBC	1	UBC
cluster_IM1	R-HSA-381676	Glucagon-like Peptide-1 (GLP1) regulates insulin secretion	1/223	42/10704	0.587681471243499	0.684109826344177	0.532294111040624	GNG2	1	GNG2
cluster_IM1	R-HSA-6814122	Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding	1/223	42/10704	0.587681471243499	0.684109826344177	0.532294111040624	GNG2	1	GNG2
cluster_IM1	R-HSA-1592230	Mitochondrial biogenesis	2/223	95/10704	0.592325648272777	0.687738929244552	0.535117853702753	CALM1/CAMK4	2	CALM1/CAMK4
cluster_IM1	R-HSA-373080	Class B/2 (Secretin family receptors)	2/223	95/10704	0.592325648272777	0.687738929244552	0.535117853702753	ADGRE5/GNG2	2	ADGRE5/GNG2
cluster_IM1	R-HSA-5696395	Formation of Incision Complex in GG-NER	1/223	43/10704	0.596305278400946	0.689693268086332	0.536638491203338	UBC	1	UBC
cluster_IM1	R-HSA-977444	GABA B receptor activation	1/223	43/10704	0.596305278400946	0.689693268086332	0.536638491203338	GNG2	1	GNG2
cluster_IM1	R-HSA-991365	Activation of GABAB receptors	1/223	43/10704	0.596305278400946	0.689693268086332	0.536638491203338	GNG2	1	GNG2
cluster_IM1	R-HSA-6811438	Intra-Golgi traffic	1/223	44/10704	0.60474950717091	0.6985632127705	0.543540042882357	CYTH1	1	CYTH1
cluster_IM1	R-HSA-5620912	Anchoring of the basal body to the plasma membrane	2/223	98/10704	0.609317635489367	0.702938783067759	0.546944599010605	TUBA4A/CNTRL	2	TUBA4A/CNTRL
cluster_IM1	R-HSA-6811442	Intra-Golgi and retrograde Golgi-to-ER traffic	4/223	202/10704	0.610601623543426	0.70351926190873	0.54739625963107	CYTH1/TUBA4A/KIF21A/GOLGA4	4	CYTH1/TUBA4A/KIF21A/GOLGA4
cluster_IM1	R-HSA-4615885	SUMOylation of DNA replication proteins	1/223	45/10704	0.613017880519962	0.705401162641744	0.548860534282845	TOP1	1	TOP1
cluster_IM1	R-HSA-6811434	COPI-dependent Golgi-to-ER retrograde traffic	2/223	99/10704	0.614861185974112	0.706619806840146	0.549808740411867	TUBA4A/KIF21A	2	TUBA4A/KIF21A
cluster_IM1	R-HSA-68877	Mitotic Prometaphase	4/223	204/10704	0.618372970686335	0.709750377819603	0.552244583945155	TUBA4A/SMC4/CLIP1/CNTRL	4	TUBA4A/SMC4/CLIP1/CNTRL
cluster_IM1	R-HSA-1660662	Glycosphingolipid metabolism	1/223	46/10704	0.621114044573255	0.711989509110054	0.553986813560717	NEU1	1	NEU1
cluster_IM1	R-HSA-15869	Metabolism of nucleotides	2/223	101/10704	0.625767969167611	0.716412884650594	0.55742856612804	PNP/UPP1	2	PNP/UPP1
cluster_IM1	R-HSA-190828	Gap junction trafficking	1/223	47/10704	0.629041570193461	0.718335177115727	0.55892426889313	TUBA4A	1	TUBA4A
cluster_IM1	R-HSA-9024446	NR1H2 and NR1H3-mediated signaling	1/223	47/10704	0.629041570193461	0.718335177115727	0.55892426889313	ARL4C	1	ARL4C
cluster_IM1	R-HSA-168255	Influenza Infection	3/223	156/10704	0.634994518736221	0.72421526757131	0.56349946632688	ISG15/KPNA2/HSPA1A	3	ISG15/KPNA2/HSPA1A
cluster_IM1	R-HSA-2187338	Visual phototransduction	2/223	104/10704	0.641678999699711	0.730913753134563	0.568711442943652	PRKCQ/CALM1	2	PRKCQ/CALM1
